scenario_name,round0_variant,whir_fold_mode,merkle_proof_mode,security_target_bits,soundness_assumption,round_index,round_query_count,round_merkle_depth,round_ood_samples,round_selector_count,round_pow_bits,round_sumcheck_rounds,round_folding_pow_bits,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,status,error,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_ood,5,33964,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_parse,5,1473,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_per_round_queries,5,559978,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_folding,6,4042,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_ood,6,33964,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_parse,6,1473,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_per_round_queries,6,559978,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_folding,7,4042,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_ood,7,33964,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_parse,7,1473,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_per_round_queries,7,559978,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_folding,8,4042,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_ood,8,33964,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_parse,8,1473,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_per_round_queries,8,559978,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_folding,9,4042,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_ood,9,33964,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_parse,9,1473,,ok,,0,0,0,0,0,0,1138,271,2
whir_t100_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,100.0,whir_capacity_full,0,18,8,2,1,30,4,0,5668,640,9,32768,1,phase_per_round_queries,9,559978,,ok,,0,0,0,0,0,0,1138,271,2
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,host_verify,0,,11492708,ok,,311,20698,354,2712,250,25,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,0,879539,,ok,,311,20698,354,2712,250,25,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,1,879539,,ok,,311,20698,354,2712,250,25,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,2,879539,,ok,,311,20698,354,2712,250,25,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,3,879539,,ok,,311,20698,354,2712,250,25,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,4,879539,,ok,,311,20698,354,2712,250,25,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,5,879539,,ok,,311,20698,354,2712,250,25,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,6,879539,,ok,,311,20698,354,2712,250,25,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,7,879539,,ok,,311,20698,354,2712,250,25,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,8,879539,,ok,,311,20698,354,2712,250,25,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,9,879539,,ok,,311,20698,354,2712,250,25,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,0,6317,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,0,14762,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,0,1473,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,0,857627,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,1,6317,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,1,14762,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,1,1473,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,1,857627,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,2,6317,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,2,14762,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,2,1473,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,2,857627,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,3,6317,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,3,14762,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,3,1473,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,3,857627,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,4,6317,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,4,14762,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,4,1473,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,4,857627,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,5,6317,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,5,14762,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,5,1473,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,5,857627,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,6,6317,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,6,14762,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,6,1473,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,6,857627,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,7,6317,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,7,14762,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,7,1473,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,7,857627,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,8,6317,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,8,14762,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,8,1473,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,8,857627,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,9,6317,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,9,14762,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,9,1473,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,9,857627,,ok,,0,0,0,0,0,0,3516,325,50
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,host_verify,0,,19509917,ok,,311,20698,354,1401,325,25,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,0,826797,,ok,,311,20698,354,1401,325,25,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,1,826797,,ok,,311,20698,354,1401,325,25,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,2,826797,,ok,,311,20698,354,1401,325,25,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,3,826797,,ok,,311,20698,354,1401,325,25,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,4,826797,,ok,,311,20698,354,1401,325,25,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,5,826797,,ok,,311,20698,354,1401,325,25,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,6,826797,,ok,,311,20698,354,1401,325,25,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,7,826797,,ok,,311,20698,354,1401,325,25,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,8,826797,,ok,,311,20698,354,1401,325,25,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,verify_sbf,9,826797,,ok,,311,20698,354,1401,325,25,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,0,6317,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,0,14762,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,0,1473,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,0,804885,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,1,6317,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,1,14762,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,1,1473,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,1,804885,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,2,6317,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,2,14762,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,2,1473,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,2,804885,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,3,6317,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,3,14762,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,3,1473,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,3,804885,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,4,6317,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,4,14762,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,4,1473,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,4,804885,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,5,6317,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,5,14762,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,5,1473,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,5,804885,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,6,6317,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,6,14762,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,6,1473,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,6,804885,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,7,6317,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,7,14762,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,7,1473,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,7,804885,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_folding,8,6317,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_ood,8,14762,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_parse,8,1473,,ok,,0,0,0,0,0,0,1437,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,raw_fibers,separate_paths,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,15468,640,25,32768,1,phase_per_round_queries,8,804885,,ok,,0,0,0,0,0,0,1437,376,2
